CaseId,SystemName,SystemSynonyms,Title,Description,Domains,RelationshipType,SourceName,SourceType,TargetName,TargetType,Extension,AllActors,AllPrimaryActors,AllSecondaryActors,AllUseCases,CreatedAt
39,Lab  Testing System,Testing System | Lab System,Lab  Testing System,"The Lab Testing System facilitates the process of patient assessment, test prescription, test performance, and result delivery. Medical Officers assess patients, prescribe medication and tests. Patients fill out forms and undergo testing. Lab Technicians perform tests and provide results. The system supports the interaction between these stakeholders to manage the lab testing workflow.",Healthcare Administration | Laboratory Information Management | Medical Testing | Patient Management | Prescription Management,association,Patient,actor,Perform Test,usecase,,Lab Technician | Medical Officer | Patient,Lab Technician | Medical Officer | Patient,,Assess Patient | Fill Form | Give Result | Perform Test | Prescribe Medication | Prescribe Test,2026-02-26 18:41:20
39,Lab  Testing System,Testing System | Lab System,Lab  Testing System,"The Lab Testing System facilitates the process of patient assessment, test prescription, test performance, and result delivery. Medical Officers assess patients, prescribe medication and tests. Patients fill out forms and undergo testing. Lab Technicians perform tests and provide results. The system supports the interaction between these stakeholders to manage the lab testing workflow.",Healthcare Administration | Laboratory Information Management | Medical Testing | Patient Management | Prescription Management,association,Patient,actor,Fill Form,usecase,,Lab Technician | Medical Officer | Patient,Lab Technician | Medical Officer | Patient,,Assess Patient | Fill Form | Give Result | Perform Test | Prescribe Medication | Prescribe Test,2026-02-26 18:41:20
40,Course Registration,Registration System | Course System,Course Registration,"The Course Registration system facilitates the process of students enrolling in college, selecting courses, and registering for those courses. Professors are involved in course selection, and the Registrar manages the closing of registration. Students can also drop courses, potentially extending the registration process based on change requirements.",Academic Registration | Course Management | Educational Services | Higher Education Administration | Student Information Systems,association,Student,actor,Register For Course,usecase,,Professor | Registrar | Student,Professor | Registrar | Student,,Close Registration | Drop Course | Enrol In College | Register For Course | Select Course,2026-02-26 18:41:34
40,Course Registration,Registration System | Course System,Course Registration,"The Course Registration system facilitates the process of students enrolling in college, selecting courses, and registering for those courses. Professors are involved in course selection, and the Registrar manages the closing of registration. Students can also drop courses, potentially extending the registration process based on change requirements.",Academic Registration | Course Management | Educational Services | Higher Education Administration | Student Information Systems,association,Professor,actor,Select Course,usecase,,Professor | Registrar | Student,Professor | Registrar | Student,,Close Registration | Drop Course | Enrol In College | Register For Course | Select Course,2026-02-26 18:41:34
40,Course Registration,Registration System | Course System,Course Registration,"The Course Registration system facilitates the process of students enrolling in college, selecting courses, and registering for those courses. Professors are involved in course selection, and the Registrar manages the closing of registration. Students can also drop courses, potentially extending the registration process based on change requirements.",Academic Registration | Course Management | Educational Services | Higher Education Administration | Student Information Systems,association,Registrar,actor,Close Registration,usecase,,Professor | Registrar | Student,Professor | Registrar | Student,,Close Registration | Drop Course | Enrol In College | Register For Course | Select Course,2026-02-26 18:41:34
40,Course Registration,Registration System | Course System,Course Registration,"The Course Registration system facilitates the process of students enrolling in college, selecting courses, and registering for those courses. Professors are involved in course selection, and the Registrar manages the closing of registration. Students can also drop courses, potentially extending the registration process based on change requirements.",Academic Registration | Course Management | Educational Services | Higher Education Administration | Student Information Systems,association,Student,actor,Enrol In College,usecase,,Professor | Registrar | Student,Professor | Registrar | Student,,Close Registration | Drop Course | Enrol In College | Register For Course | Select Course,2026-02-26 18:41:34
40,Course Registration,Registration System | Course System,Course Registration,"The Course Registration system facilitates the process of students enrolling in college, selecting courses, and registering for those courses. Professors are involved in course selection, and the Registrar manages the closing of registration. Students can also drop courses, potentially extending the registration process based on change requirements.",Academic Registration | Course Management | Educational Services | Higher Education Administration | Student Information Systems,extend,Drop Course,usecase,Register For Course,usecase,When change is required,Professor | Registrar | Student,Professor | Registrar | Student,,Close Registration | Drop Course | Enrol In College | Register For Course | Select Course,2026-02-26 18:41:34
40,Course Registration,Registration System | Course System,Course Registration,"The Course Registration system facilitates the process of students enrolling in college, selecting courses, and registering for those courses. Professors are involved in course selection, and the Registrar manages the closing of registration. Students can also drop courses, potentially extending the registration process based on change requirements.",Academic Registration | Course Management | Educational Services | Higher Education Administration | Student Information Systems,include,Enrol In College,usecase,Register For Course,usecase,,Professor | Registrar | Student,Professor | Registrar | Student,,Close Registration | Drop Course | Enrol In College | Register For Course | Select Course,2026-02-26 18:41:34
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Agent,actor,Manage Reservation,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Administrator,actor,Resolve Technical Issue,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Administrator,actor,Manage User Account,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Administrator,actor,Manage Flight Schedule,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Agent,actor,Edit Booking,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Agent,actor,Assist Passenger,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Customer,actor,Book Ticket,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,association,Customer,actor,Search Flight,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,extend,Cancel Booking,usecase,Manage Reservation,usecase,When the booking needs to be cancelled,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
41,Flight Reservation System,Reservation System | Flight System,Flight Reservation System,"The Flight Reservation System facilitates booking, managing, and modifying flight reservations. Customers can search for and book tickets. Agents assist passengers and manage reservations. Administrators handle user accounts, flight schedules, and technical issues. The system includes functionality for checking flight availability, editing bookings, and cancelling reservations, with the latter optionally triggering reservation management.",Airline Reservation | Customer Service | Flight Operations | Travel Management | User Account Management,include,Assist Passenger,usecase,Check Availability,usecase,,Administrator | Agent | Customer,Administrator | Agent | Customer,,Assist Passenger | Book Ticket | Cancel Booking | Check Availability | Edit Booking | Manage Flight Schedule | Manage Reservation | Manage User Account | Resolve Technical Issue | Search Flight,2026-02-26 18:41:53
42,Loan Management,Mortgage System | Loan System,Loan Management,"The Loan Management system facilitates the loan application and approval process. Loan Officers utilize the system to check applicant eligibility, credit history, and assess home values, ultimately sanctioning loans. Home Buyers interact with the system to process mortgage and loan applications. The system serves as a central platform for managing the loan lifecycle, from initial application to final approval.",Credit Risk Assessment | Financial Services | Home Finance | Loan Origination | Mortgage Lending,association,Loan Officer,actor,Sanction Loan,usecase,,Home Buyer | Loan Officer,Home Buyer | Loan Officer,,Assess Home Value | Check Credit History | Check Eligibility | Process Loan Application | Process Mortgage Application | Sanction Loan,2026-02-26 18:42:14
42,Loan Management,Mortgage System | Loan System,Loan Management,"The Loan Management system facilitates the loan application and approval process. Loan Officers utilize the system to check applicant eligibility, credit history, and assess home values, ultimately sanctioning loans. Home Buyers interact with the system to process mortgage and loan applications. The system serves as a central platform for managing the loan lifecycle, from initial application to final approval.",Credit Risk Assessment | Financial Services | Home Finance | Loan Origination | Mortgage Lending,association,Loan Officer,actor,Check Eligibility,usecase,,Home Buyer | Loan Officer,Home Buyer | Loan Officer,,Assess Home Value | Check Credit History | Check Eligibility | Process Loan Application | Process Mortgage Application | Sanction Loan,2026-02-26 18:42:14
42,Loan Management,Mortgage System | Loan System,Loan Management,"The Loan Management system facilitates the loan application and approval process. Loan Officers utilize the system to check applicant eligibility, credit history, and assess home values, ultimately sanctioning loans. Home Buyers interact with the system to process mortgage and loan applications. The system serves as a central platform for managing the loan lifecycle, from initial application to final approval.",Credit Risk Assessment | Financial Services | Home Finance | Loan Origination | Mortgage Lending,association,Loan Officer,actor,Check Credit History,usecase,,Home Buyer | Loan Officer,Home Buyer | Loan Officer,,Assess Home Value | Check Credit History | Check Eligibility | Process Loan Application | Process Mortgage Application | Sanction Loan,2026-02-26 18:42:14
42,Loan Management,Mortgage System | Loan System,Loan Management,"The Loan Management system facilitates the loan application and approval process. Loan Officers utilize the system to check applicant eligibility, credit history, and assess home values, ultimately sanctioning loans. Home Buyers interact with the system to process mortgage and loan applications. The system serves as a central platform for managing the loan lifecycle, from initial application to final approval.",Credit Risk Assessment | Financial Services | Home Finance | Loan Origination | Mortgage Lending,association,Loan Officer,actor,Assess Home Value,usecase,,Home Buyer | Loan Officer,Home Buyer | Loan Officer,,Assess Home Value | Check Credit History | Check Eligibility | Process Loan Application | Process Mortgage Application | Sanction Loan,2026-02-26 18:42:14
42,Loan Management,Mortgage System | Loan System,Loan Management,"The Loan Management system facilitates the loan application and approval process. Loan Officers utilize the system to check applicant eligibility, credit history, and assess home values, ultimately sanctioning loans. Home Buyers interact with the system to process mortgage and loan applications. The system serves as a central platform for managing the loan lifecycle, from initial application to final approval.",Credit Risk Assessment | Financial Services | Home Finance | Loan Origination | Mortgage Lending,association,Home Buyer,actor,Process Mortgage Application,usecase,,Home Buyer | Loan Officer,Home Buyer | Loan Officer,,Assess Home Value | Check Credit History | Check Eligibility | Process Loan Application | Process Mortgage Application | Sanction Loan,2026-02-26 18:42:14
42,Loan Management,Mortgage System | Loan System,Loan Management,"The Loan Management system facilitates the loan application and approval process. Loan Officers utilize the system to check applicant eligibility, credit history, and assess home values, ultimately sanctioning loans. Home Buyers interact with the system to process mortgage and loan applications. The system serves as a central platform for managing the loan lifecycle, from initial application to final approval.",Credit Risk Assessment | Financial Services | Home Finance | Loan Origination | Mortgage Lending,association,Home Buyer,actor,Process Loan Application,usecase,,Home Buyer | Loan Officer,Home Buyer | Loan Officer,,Assess Home Value | Check Credit History | Check Eligibility | Process Loan Application | Process Mortgage Application | Sanction Loan,2026-02-26 18:42:14
43,Boarding System,System | Boarding,Boarding System,"The Boarding System manages the process of passenger boarding, involving interactions between Passengers and Ticket Clerks. Passengers handover luggage and receive tickets, while Ticket Clerks handle luggage processing, which includes assigning seats and weighing luggage. The system facilitates the efficient and organized boarding of passengers.",Airline Boarding | Luggage Handling | Passenger Services | Ticket Management | Travel Logistics,association,Ticket Clerk,actor,Handle Luggage,usecase,,Passenger | Ticket Clerk,Passenger | Ticket Clerk,,Assign Seat | Give Ticket | Handle Luggage | Handover Luggage | Weigh Luggage,2026-02-26 18:42:34
43,Boarding System,System | Boarding,Boarding System,"The Boarding System manages the process of passenger boarding, involving interactions between Passengers and Ticket Clerks. Passengers handover luggage and receive tickets, while Ticket Clerks handle luggage processing, which includes assigning seats and weighing luggage. The system facilitates the efficient and organized boarding of passengers.",Airline Boarding | Luggage Handling | Passenger Services | Ticket Management | Travel Logistics,association,Passenger,actor,Handover Luggage,usecase,,Passenger | Ticket Clerk,Passenger | Ticket Clerk,,Assign Seat | Give Ticket | Handle Luggage | Handover Luggage | Weigh Luggage,2026-02-26 18:42:34
43,Boarding System,System | Boarding,Boarding System,"The Boarding System manages the process of passenger boarding, involving interactions between Passengers and Ticket Clerks. Passengers handover luggage and receive tickets, while Ticket Clerks handle luggage processing, which includes assigning seats and weighing luggage. The system facilitates the efficient and organized boarding of passengers.",Airline Boarding | Luggage Handling | Passenger Services | Ticket Management | Travel Logistics,association,Passenger,actor,Give Ticket,usecase,,Passenger | Ticket Clerk,Passenger | Ticket Clerk,,Assign Seat | Give Ticket | Handle Luggage | Handover Luggage | Weigh Luggage,2026-02-26 18:42:34
43,Boarding System,System | Boarding,Boarding System,"The Boarding System manages the process of passenger boarding, involving interactions between Passengers and Ticket Clerks. Passengers handover luggage and receive tickets, while Ticket Clerks handle luggage processing, which includes assigning seats and weighing luggage. The system facilitates the efficient and organized boarding of passengers.",Airline Boarding | Luggage Handling | Passenger Services | Ticket Management | Travel Logistics,include,Handle Luggage,usecase,Assign Seat,usecase,,Passenger | Ticket Clerk,Passenger | Ticket Clerk,,Assign Seat | Give Ticket | Handle Luggage | Handover Luggage | Weigh Luggage,2026-02-26 18:42:34
43,Boarding System,System | Boarding,Boarding System,"The Boarding System manages the process of passenger boarding, involving interactions between Passengers and Ticket Clerks. Passengers handover luggage and receive tickets, while Ticket Clerks handle luggage processing, which includes assigning seats and weighing luggage. The system facilitates the efficient and organized boarding of passengers.",Airline Boarding | Luggage Handling | Passenger Services | Ticket Management | Travel Logistics,include,Handle Luggage,usecase,Weigh Luggage,usecase,,Passenger | Ticket Clerk,Passenger | Ticket Clerk,,Assign Seat | Give Ticket | Handle Luggage | Handover Luggage | Weigh Luggage,2026-02-26 18:42:34
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,association,Grid Operator,actor,Record Energy Usage,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,association,Control Center System,actor,Select Power Source,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,association,Control Center System,actor,Validate Energy Billing,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,association,Control Center System,actor,Monitor Power Flow,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,association,Grid Operator,actor,Authenticate Operator,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,extend,Activate Backup Line,usecase,Monitor Power Flow,usecase,When Main Power is not Available,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,include,Monitor Power Flow,usecase,Check Transformer Load,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,include,Check Transformer Load,usecase,Allocate Power Supply,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,include,Authenticate Operator,usecase,Select Power Source,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,include,Validate Energy Billing,usecase,Generate Energy Report,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
44,Energy Distribution Management System,Power Management | Distribution System | Energy System,Energy Distribution Management System,"The Energy Distribution Management System facilitates the operation and monitoring of power distribution. The Grid Operator interacts with the system to record energy usage and authenticate themselves. The Control Center System is involved in selecting power sources, validating billing, and monitoring power flow. Use cases include generating reports, allocating power, checking transformer loads, activating backup lines, and selecting distribution areas. Authentication is required before selecting a power source, and billing validation includes report generation. Monitoring power flow can be extended by activating a backup line when the main power is unavailable. Transformer load checks are included in power allocation, and power flow monitoring includes transformer load checks.",Billing and Reporting | Energy Distribution | Power Grid Management | Power Supply Allocation | System Authentication,include,Select Power Source,usecase,Select Distribution Area,usecase,,Control Center System | Grid Operator,Grid Operator,Control Center System,Activate Backup Line | Allocate Power Supply | Authenticate Operator | Check Transformer Load | Generate Energy Report | Monitor Power Flow | Record Energy Usage | Select Distribution Area | Select Power Source | Validate Energy Billing,2026-02-26 18:43:05
